"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1520196200.2890608, 30.837499618530273, 32.96057891845703, 989.57421875, 29.099111557006836, 0.0058187018148601055, -0.0282234288752079, 1.0032999515533447, 0.008840363472700119, 0.006244178861379623, 0.00020597875118255615, -5.1689605712890625, 17.99871063232422, -31.741384506225586
1520196204.5045562, 30.827083587646484, 32.83525085449219, 989.566650390625, 28.871999740600586, 0.005576256196945906, -0.025569945573806763, 1.0042747259140015, -0.000956416130065918, -0.0011270605027675629, 0.0002059461548924446, -5.303908824920654, 17.904661178588867, -32.06157684326172
1520196206.6666768, 30.816665649414062, 32.817344665527344, 989.6279296875, 29.145776748657227, 0.0026669050566852093, -0.02605239674448967, 1.0025688409805298, -0.0005986914038658142, 7.517635822296143e-05, -0.0006652949377894402, -5.2722673416137695, 17.986827850341797, -31.61984634399414
1520196208.8154092, 30.825000762939453, 32.799442291259766, 989.629638671875, 29.15511131286621, 0.005091364029794931, -0.024846268817782402, 1.004762053489685, 2.1580606698989868e-05, 5.12637197971344e-05, -0.0006271786987781525, -5.348109245300293, 17.840993881225586, -32.079254150390625
1520196210.9735317, 30.818750381469727, 32.94267272949219, 989.64697265625, 29.3168888092041, 0.004364026710391045, -0.024846268817782402, 1.0032999515533447, -0.0007954388856887817, -0.0014280453324317932, 1.9740313291549683e-05, -5.421380519866943, 17.61724853515625, -31.985286712646484
1520196213.1209812, 30.827083587646484, 32.90686798095703, 989.686279296875, 29.158222198486328, 0.0014546754537150264, -0.0246050413697958, 1.0037872791290283, -0.0005049891769886017, -0.0002011321485042572, -0.0005668653175234795, -5.162147045135498, 17.678321838378906, -31.95564079284668
1520196215.2680905, 30.825000762939453, 32.90686798095703, 989.660888671875, 30.36222267150879, 0.003879134776070714, -0.02532871812582016, 1.0018377304077148, -0.0005288794636726379, -0.0017623119056224823, 7.298868149518967e-05, -5.2500834465026855, 17.717615127563477, -31.967313766479492
1520196217.4119482, 30.831249237060547, 32.799442291259766, 989.678955078125, 28.81599998474121, 0.003636688692495227, -0.025569945573806763, 1.0040310621261597, -0.0005162991583347321, 0.0012792348861694336, -0.002016398124396801, -5.195959568023682, 17.524812698364258, -31.961170196533203
1520196219.5640473, 30.833332061767578, 32.92477035522461, 989.60546875, 29.285778045654297, 0.004364026710391045, -0.025087492540478706, 1.0025688409805298, -0.000775609165430069, -0.0005260147154331207, -0.0010705413296818733, -5.302258491516113, 17.729141235351562, -31.721721649169922
1520196221.704123, 30.831249237060547, 32.83525085449219, 989.54443359375, 29.136444091796875, 0.00315179699100554, -0.02315768599510193, 1.0052495002746582, -0.0010774098336696625, -0.0017014741897583008, -0.00047683902084827423, -5.2507243156433105, 17.738582611083984, -31.787742614746094
1520196223.8532164, 30.835416793823242, 32.94267272949219, 989.520263671875, 29.164443969726562, 0.003879134776070714, -0.024363813921809196, 1.0040310621261597, -0.0001729726791381836, -0.0011013858020305634, 0.00015219394117593765, -5.373591423034668, 18.017276763916016, -31.406967163085938
"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1520196278.0538125, 30.881250381469727, 32.90686798095703, 989.544921875, 28.60444450378418, 0.003636688692495227, -0.025811171159148216, 1.0037872791290283, -0.0006737783551216125, -0.0014566406607627869, -0.0011294586583971977, -2.3555655479431152, 8.658254623413086, -16.0718994140625
1520196280.2354667, 30.879165649414062, 32.94267272949219, 989.68798828125, 29.251554489135742, 0.003636688692495227, -0.026534847915172577, 1.0030561685562134, -0.0020616278052330017, -0.0004783943295478821, -0.0020345011726021767, -3.588198661804199, 13.436556816101074, -24.083541870117188
1520196282.4063241, 30.868749618530273, 32.96057891845703, 989.675537109375, 29.223554611206055, 0.002424459205940366, -0.025087492540478706, 1.0025688409805298, -0.0019790977239608765, 0.0005012303590774536, -0.00047730840742588043, -4.399483680725098, 15.415243148803711, -27.833080291748047
1520196284.572281, 30.868749618530273, 32.94267272949219, 989.64208984375, 29.99822235107422, 0.003879134776070714, -0.025569945573806763, 1.0015939474105835, -0.0018556565046310425, -0.0027669407427310944, 0.0004622237756848335, -4.507237911224365, 16.65753936767578, -29.726743698120117
1520196286.7473743, 30.883333206176758, 32.88896179199219, 989.68359375, 28.358665466308594, 0.0009697836940176785, -0.025811171159148216, 1.0037872791290283, -0.000562373548746109, -0.0023745521903038025, -0.00040649622678756714, -4.840630054473877, 17.637144088745117, -30.776288986206055
1520196288.9416625, 30.889583587646484, 32.96057891845703, 989.5966796875, 29.127111434936523, 0.0041215806268155575, -0.024122590199112892, 1.0028126239776611, -0.003222554922103882, -0.0035482756793498993, 0.00020416267216205597, -5.153993129730225, 17.889328002929688, -31.208415985107422
1520196291.117677, 30.887500762939453, 33.01428985595703, 989.51806640625, 29.15511131286621, 0.005091364029794931, -0.025811171159148216, 1.0020813941955566, 0.0008096285164356232, -0.0004470348358154297, -0.0009935731068253517, -5.294981479644775, 18.043256759643555, -31.09097671508789
1520196293.2983937, 30.897916793823242, 32.96057891845703, 989.51611328125, 29.186222076416016, 0.003636688692495227, -0.02532871812582016, 1.0025688409805298, -0.0009838268160820007, -0.00011164695024490356, -0.0009655039757490158, -5.381303787231445, 17.97918128967285, -31.553348541259766
1520196295.4773426, 30.897916793823242, 33.01428985595703, 989.55126953125, 29.186222076416016, 0.0046064723283052444, -0.025087492540478706, 1.0015939474105835, -0.0009402669966220856, -0.001267358660697937, -0.00153329037129879, -5.255694389343262, 18.03269386291504, -32.64771270751953
1520196297.6759872, 30.90416717529297, 32.90686798095703, 989.53369140625, 28.987110137939453, 0.0014546754537150264, -0.025087492540478706, 0.9996444582939148, -0.0002880878746509552, -0.0015245899558067322, 0.00031440984457731247, -5.074241638183594, 18.308441162109375, -32.5051383972168
1520196299.849224, 30.897916793823242, 32.94267272949219, 989.576416015625, 28.719554901123047, 0.0033942428417503834, -0.024846268817782402, 1.0032999515533447, -0.0011646077036857605, 3.7688761949539185e-05, -0.0005770102143287659, -5.460450172424316, 18.243680953979492, -32.542198181152344
1520196302.028176, 30.902084350585938, 33.01428985595703, 989.5732421875, 29.391555786132812, 0.00315179699100554, -0.025811171159148216, 1.0018377304077148, 0.00035980716347694397, -0.0020260699093341827, -0.0014542639255523682, -5.403323650360107, 18.296085357666016, -32.19868469238281
1520196304.2082384, 30.897916793823242, 32.88896179199219, 989.542724609375, 28.99022102355957, 0.0033942428417503834, -0.024122590199112892, 1.002325177192688, -0.0020055025815963745, -0.0019359700381755829, 0.0006700530648231506, -5.2009172439575195, 18.407798767089844, -32.435577392578125
1520196306.383612, 30.897916793823242, 32.94267272949219, 989.591064453125, 28.974666595458984, 0.003636688692495227, -0.024122590199112892, 1.0018377304077148, -0.0007100924849510193, -0.0006789155304431915, 0.00036656297743320465, -5.457797050476074, 18.564388275146484, -32.02895736694336
1520196308.5652392, 30.90416717529297, 32.96057891845703, 989.572021484375, 29.061777114868164, 0.0053338101133704185, -0.024846268817782402, 0.9996444582939148, -0.0015606433153152466, -5.4582953453063965e-05, -0.0011331727728247643, -5.421180248260498, 18.30300521850586, -31.938335418701172
1520196310.737789, 30.889583587646484, 32.96057891845703, 989.541259765625, 28.735111236572266, 0.005091364029794931, -0.0246050413697958, 1.002325177192688, -0.0017732195556163788, 0.00027878955006599426, -0.00018097180873155594, -5.331875324249268, 18.10288429260254, -32.214298248291016
1520196312.9195695, 30.891666412353516, 32.90686798095703, 989.591796875, 29.263999938964844, 0.0021820133551955223, -0.02605239674448967, 1.0025688409805298, 0.004737481474876404, -0.008039947599172592, 0.00011820532381534576, -5.246645927429199, 18.43769073486328, -31.875009536743164
1520196315.1165404, 30.922916412353516, 33.01428985595703, 989.583251953125, 31.82755470275879, 0.0053338101133704185, -0.024122590199112892, 1.0035436153411865, -0.0032144077122211456, -0.0012915879487991333, -0.0010989457368850708, -5.353100776672363, 18.553403854370117, -32.51050567626953
1520196317.3124378, 30.933334350585938, 33.05009841918945, 989.602783203125, 34.10799789428711, 0.005576256196945906, -0.02267523482441902, 1.0011066198349, 0.005999695509672165, 0.003869142383337021, -0.0004787696525454521, -4.953680992126465, 18.729341506958008, -32.829280853271484
1520196319.4877937, 30.950000762939453, 32.90686798095703, 989.605712890625, 36.136444091796875, 0.0026669050566852093, -0.02267523482441902, 1.0028126239776611, -0.006518758833408356, -0.0052604079246521, 0.0010316604748368263, -4.745357990264893, 18.598323822021484, -32.66105651855469
1520196321.6808574, 30.97083282470703, 32.96057891845703, 989.60888671875, 38.46355438232422, 0.005091364029794931, -0.021469103172421455, 1.0074427127838135, 0.008537601679563522, 0.00317198783159256, 0.003117090091109276, -4.907776355743408, 18.63545799255371, -32.574222564697266
1520196323.8709013, 30.989582061767578, 33.05009841918945, 989.6015625, 40.45777893066406, 0.003636688692495227, -0.02122787944972515, 1.006224274635315, 0.004170037806034088, 0.0015969090163707733, 0.0015560165047645569, -4.938099384307861, 18.71477508544922, -32.01802062988281
1520196326.0537357, 30.995834350585938, 33.06800079345703, 989.693359375, 41.30088806152344, 0.005091364029794931, -0.024363813921809196, 1.006224274635315, -0.0004853345453739166, 0.0003122575581073761, -0.0014387443661689758, -4.863470554351807, 18.12566566467285, -32.186058044433594
1520196328.2507126, 31.006250381469727, 33.139617919921875, 989.701171875, 41.74577713012695, 0.0041215806268155575, -0.024122590199112892, 1.0030561685562134, -0.0004611872136592865, -0.001184958964586258, -0.001367245800793171, -5.339741230010986, 18.2952880859375, -32.15471649169922
1520196330.4298627, 31.018749237060547, 33.1754264831543, 989.718505859375, 40.52933120727539, 0.0046064723283052444, -0.025811171159148216, 1.0035436153411865, -0.0009886212646961212, -0.000515516847372055, -0.0016049770638346672, -5.17606782913208, 18.487638473510742, -32.015350341796875
1520196332.619874, 31.022916793823242, 33.085906982421875, 989.703857421875, 38.56622314453125, 0.0026669050566852093, -0.024122590199112892, 1.0057368278503418, -0.0018303282558918, -0.0019815266132354736, -0.002125750295817852, -5.211174964904785, 18.476806640625, -31.97260093688965
1520196334.7939672, 31.037500381469727, 33.032196044921875, 989.708984375, 37.79155349731445, 0.0021820133551955223, -0.024846268817782402, 1.0025688409805298, 1.1995434761047363e-05, -0.0013078413903713226, 4.186667501926422e-05, -5.211181163787842, 18.44178009033203, -32.19440841674805
"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1520543703.84, 0, 20.7141914368, 0, 57.8488883972, -0.0234493874013, -0.0422145314515, 1.24894630909, -2.78196430206, -1.33351707458, 0.135719746351, 7.14730834961, 8.50640869141, -0.219999685884
1520543705.92, 18.8333339691, 20.75, 1001.19213867, 55.4377746582, -0.0096265906468, -0.0422145314515, 1.00695538521, 0.0397013276815, 0.0269710943103, 0.00038833450526, 10.9895629883, 13.1561355591, -1.70526540279
1520543708.01, 18.8770828247, 20.8037128448, 1001.21484375, 55.6057739258, -0.00814557634294, -0.0417320802808, 1.01061081886, 0.0391092896461, 0.026529699564, -0.00109734013677, 12.868678093, 15.6836462021, -2.44977045059
1520543710.1, 18.90625, 20.7679042816, 1001.21362305, 55.1079978943, -0.00740506965667, -0.0412496291101, 1.01280403137, 0.0359539240599, 0.0240932144225, -0.000116888433695, 14.0740871429, 16.6117782593, -2.70336318016
1520543712.19, 18.9520835876, 20.8932323456, 1001.24291992, 55.313331604, -0.00789874047041, -0.0422145314515, 1.0096360445, 0.0338515229523, 0.0205113105476, -0.00128234643489, 14.8885746002, 17.241519928, -3.14219427109
1520543714.25, 18.9937496185, 20.9290409088, 1001.23828125, 54.8622207642, -0.00913291890174, -0.0424557588995, 1.01061081886, 0.0333542563021, 0.0209606606513, -0.00066334195435, 15.0577287674, 17.6810779572, -3.26920700073
"TIME","TEMP_P","TEMP_H","PRESS","HUMID","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","MagX","MagY","MagZ"
1520543760.08, 19.7958335876, 21.6631088257, 1001.24584961, 52.5102233887, -0.00765190506354, -0.0412496291101, 1.00914871693, 0.0410585477948, 0.0243259742856, -0.000494740903378, 7.68406867981, 8.55200862885, -2.30697703362
1520543762.17, 19.8250007629, 21.7168197632, 1001.25195312, 52.6222229004, -0.00789874047041, -0.0405259504914, 1.01426625252, 0.0376367084682, 0.0231451019645, -0.000139971263707, 11.6750068665, 13.0279836655, -3.30671525002
1520543764.26, 19.8583335876, 21.770532608, 1001.27441406, 52.6377792358, -0.00691139837727, -0.0419733077288, 1.01572847366, 0.0360656902194, 0.0216720923781, -0.000127899460495, 13.7848920822, 15.2678823471, -3.92669010162
1520543766.35, 19.8937492371, 21.8242454529, 1001.24926758, 52.5848884583, -0.00839241221547, -0.0402847267687, 1.01256036758, 0.0316253341734, 0.0220290739089, -0.00251428224146, 14.8332033157, 16.7641887665, -4.19261169434
1520543768.44, 19.9145832062, 21.895860672, 1001.24145508, 52.5973320007, -0.00814557634294, -0.0407671742141, 1.01085460186, 0.0311784669757, 0.0215725116432, 0.000868663191795, 15.1861791611, 17.5619277954, -4.14648151398
1520543770.5, 19.9604167938, 21.895860672, 1001.25219727, 52.4137763977, -0.0101202614605, -0.0419733077288, 1.00817394257, 0.0311636421829, 0.01725968346, -0.00121635757387, 15.4448251724, 17.5766563416, -4.44339370728
1520543772.59, 19.9854164124, 21.9137649536, 1001.24389648, 52.7031097412, -0.00987342558801, -0.0398022718728, 1.01207304001, 0.0293435622007, 0.0178453475237, -0.00237735453993, 15.5248794556, 17.8280582428, -4.84404277802
1520543774.68, 20.0166664124, 21.8600521088, 1001.23730469, 52.2768859863, -0.00913291890174, -0.0417320802808, 1.01036715508, 0.0264470018446, 0.0175459031016, -0.00109302904457, 15.2769041061, 18.0324249268, -4.75814676285
1520543776.77, 20.0541667938, 22.1286144257, 1001.21899414, 52.3671112061, -0.00814557634294, -0.0405259504914, 1.01548469067, 0.0242048986256, 0.0155196553096, -0.000187988393009, 15.6224250793, 17.861125946, -5.46190595627
1520543778.83, 20.0833339691, 22.0569972992, 1001.22167969, 52.1648864746, -0.00691139837727, -0.0405259504914, 1.01353526115, 0.0232603494078, 0.0138698592782, -0.00167007185519, 15.6543951035, 17.9175357819, -5.16980600357
1520543780.92, 20.1083335876, 22.0569972992, 1001.21777344, 52.2177772522, -0.008639248088, -0.0400434993207, 1.0123167038, 0.0199902635068, 0.0134425740689, -0.000696724280715, 15.695318222, 17.7615203857, -4.97332286835
1520543782.98, 20.1437492371, 22.1644210815, 1001.25878906, 52.1119995117, -0.008639248088, -0.0400434993207, 1.01524102688, 0.0216065905988, 0.0127161536366, -0.000972406007349, 15.4748592377, 17.8139724731, -4.69188165665
1520543785.08, 20.1854171753, 22.0928058624, 1001.24951172, 52.4448852539, -0.228076145053, 0.224097549915, 0.902896881104, 2.68432569504, -0.491161078215, -0.605728030205, 17.7845134735, 24.113489151, -12.1144399643
1520543787.14, 20.2270832062, 22.1286144257, 1001.2097168, 52.0497741699, -0.0777532234788, -0.092148296535, 1.07324099541, 0.540799736977, -0.56385409832, -0.154604077339, 0.16181281209, 8.01204490662, -3.43619656563
1520543789.23, 20.25, 22.0928058624, 1001.23388672, 51.8351097107, 0.293602019548, -0.805935680866, 0.621914386749, 0.484600156546, 0.318540811539, -0.449651986361, 15.2686796188, -1.31717562675, -5.65365028381
1520543791.31, 20.2687492371, 22.2539424896, 1001.1965332, 51.5519981384, 0.647815525532, -0.33120316267, 0.521511256695, -1.57432115078, 1.23392236233, -0.622526824474, 25.5885334015, 2.40037298203, -5.3377828598
1520543793.41, 20.2458324432, 22.1644210815, 1001.23803711, 51.9937744141, 0.448282510042, -0.358220458031, 0.96284621954, 0.323331713676, 0.930322289467, -0.911771535873, 31.0558509827, -6.09446287155, -10.8485565186
1520543795.5, 20.2854175568, 22.2002296448, 1001.21020508, 51.1351089478, 0.0293359551579, -0.0603064708412, 0.7527795434, 0.574702739716, -0.031484991312, 0.709770262241, 14.028840065, 2.66334009171, -5.8837428093
1520543797.59, 20.2437496185, 22.236038208, 1001.30737305, 50.5751113892, 0.574354410172, 0.123824216425, 0.952367305756, -1.4109146595, 0.276696532965, -1.43283963203, 5.44750356674, 13.371383667, -5.27656173706
1520543799.68, 20.2708339691, 22.1823253632, 1001.30566406, 49.5733337402, 0.130678340793, 0.0150531399995, 0.90947663784, -1.21543776989, -1.04399418831, -1.08037030697, 1.05180001259, 26.370929718, -8.05342197418
1520543801.76, 20.3083324432, 22.1465187073, 1001.36474609, 48.9199981689, 0.318816393614, -0.21252001822, 0.72840988636, 0.0808182135224, 0.811203598976, 1.62301385403, 12.5588216782, 20.311416626, -8.62020874023
1520543803.85, 20.3020839691, 22.1286144257, 1001.33178711, 48.6306648254, 0.597629189491, -0.275479972363, 0.780317306519, -1.5074313879, 0.0604502260685, -1.13992965221, 22.1641731262, 23.3794689178, -22.2655410767
1520543805.94, 20.3062496185, 22.1465187073, 1001.43530273, 48.0831108093, -0.00765190506354, 0.709682703018, 0.731821656227, -0.09591486305, 0.0504252761602, -0.00816231966019, 23.6724491119, 24.2817230225, -43.8752822876
1520543808.03, 20.3541660309, 22.3076553345, 1001.35058594, 47.7626647949, 0.0198805648834, 0.69899982214, 0.729140996933, 0.049199603498, 0.00906530208886, -0.00110801868141, 24.4398479462, 24.6159152985, -55.7276191711
1520543810.12, 20.3875007629, 22.3255577087, 1001.36889648, 47.2835540771, 0.0383064560592, 0.802429437637, 0.568544745445, 0.0384548604488, 0.0186578817666, -0.0016817804426, 24.3544445038, 24.0102672577, -61.7503547668
1520543812.21, 20.4125003815, 22.3971748352, 1001.46923828, 47.2275543213, 0.0916445553303, 0.843946993351, 0.447183728218, 0.0217078980058, 0.00492066890001, -0.0139811877161, 24.474489212, 23.2746543884, -66.4866638184
1520543814.31, 20.4375, 22.4866943359, 1001.48413086, 45.3857765198, 0.0487316288054, 0.817239761353, 0.539301156998, -0.0479557849467, 0.0164102893323, 0.00234264135361, 24.1240653992, 23.872303009, -67.2888565063
1520543816.39, 20.4541664124, 22.3971748352, 1001.5078125, 46.3253326416, 0.101584836841, 0.771837592125, 0.609485805035, 0.0711629390717, -0.0217687878758, -0.0336984060705, 24.4887828827, 24.0955276489, -68.7739944458
1520543818.49, 20.4812507629, 22.4329833984, 1001.56591797, 46.3315544128, 0.0378215610981, 0.642671942711, 0.829787731171, -0.0773260369897, 0.0676422342658, 0.00781388953328, 22.7959899902, 24.2713832855, -67.0788192749
1520543820.57, 20.5041675568, 22.5225028992, 1001.55004883, 45.9302215576, 0.0242445915937, 0.73906058073, 0.647746264935, 0.0198409035802, 0.053600218147, 0.0190862379968, 23.300661087, 24.696182251, -67.902885437
